Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:04:59.256Z,2f2b169b-de10-4e1d-807a-4d744d6cc1b6,2017-01-01T00:05:51.576Z,2017-01-01T00:33:28.968Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:18:53.160Z,6f766284-8155-4c46-a3e9-c28f5698659d,2017-01-01T00:26:52.920Z,2017-01-01T00:31:34.632Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:09:53.616Z,967503c2-7df6-406f-a99e-d4e9041a03d0,2017-01-01T00:13:44.040Z,2017-01-01T00:35:52.128Z,2,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:28:17.400Z,7de1a978-62a0-4b9d-a6e4-60f101056ad4,2017-01-01T00:29:36.144Z,2017-01-01T00:39:12.096Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:32:47.208Z,60b130d9-18b9-42b1-9d93-a6682c31e6d6,2017-01-01T00:39:12.552Z,2017-01-01T00:40:39.408Z,4,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:37:17.160Z,75e9eacf-54b8-41d9-83a2-8905cac3249d,2017-01-01T00:38:31.368Z,2017-01-01T00:43:53.400Z,3,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:14:23.304Z,0c6377ff-7bfe-415b-bcd7-e450c3b2adfd,2017-01-01T00:15:54.840Z,2017-01-01T00:44:42.360Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:23:22.872Z,6076d44b-d8bc-484c-81e5-0348dda01811,2017-01-01T00:41:18.624Z,2017-01-01T00:56:24.120Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:46:41.184Z,1185614e-6286-4df3-bef1-48fb58885926,2017-01-01T00:49:03.912Z,2017-01-01T01:00:16.440Z,3,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:51:11.160Z,cc2434fc-2ba6-46c6-ba44-2ab2b3a0db7e,2017-01-01T00:57:41.376Z,2017-01-01T01:05:56.328Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:55:40.896Z,e546f4c5-de7b-49fd-9c4e-3cdd2222fa79,2017-01-01T00:58:54.864Z,2017-01-01T01:06:21.216Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:41:46.944Z,1c8cc593-985b-42a2-9def-0270a8c605b2,2017-01-01T00:55:35.160Z,2017-01-01T01:07:43.416Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
