Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:09:29.040Z,5bdaa5d7-15a9-45e4-bdfd-2e34adfd70d6,2017-01-01T00:13:15.096Z,2017-01-01T00:22:50.520Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:15:12.960Z,12ab996e-6afb-49f9-9fb8-263f785cccc9,2017-01-01T00:20:02.496Z,2017-01-01T00:31:19.752Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:18:04.728Z,2082bc8d-6396-4127-a4fd-cb2e75ed971b,2017-01-01T00:26:16.200Z,2017-01-01T00:32:08.448Z,2,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:12:20.976Z,5f06b5d7-4185-4eef-bf56-4fc621587fe5,2017-01-01T00:18:17.136Z,2017-01-01T00:34:19.104Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:06:11.808Z,11c66db4-fd6f-492b-abfc-ec6789c0f4d1,2017-01-01T00:13:34.632Z,2017-01-01T00:40:05.760Z,3,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:33:13.224Z,c88640da-841f-4cb1-8a03-cabd78223e50,2017-01-01T00:37:51.216Z,2017-01-01T00:48:01.224Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:24:12.936Z,901bc514-99e3-4162-9d1c-9455c8961c62,2017-01-01T00:26:56.952Z,2017-01-01T00:58:29.064Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:21:21.072Z,c178b51d-b145-4236-9abe-f06982763e67,2017-01-01T00:29:04.800Z,2017-01-01T01:00:53.088Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:48:21.768Z,f6a04227-bb78-4744-afff-165565b5c2a5,2017-01-01T01:01:33.648Z,2017-01-01T01:05:42.096Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:27:29.520Z,1042b06b-4dfe-4350-b62e-6f7c763d0b5c,2017-01-01T00:40:30.264Z,2017-01-01T01:06:51.576Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:54:06.000Z,1faa1082-02fc-45e3-b7fd-7670cbd1e170,2017-01-01T00:55:26.952Z,2017-01-01T01:08:29.712Z,3,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
