Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:07:53.352Z,cee31be7-6b71-42ee-938f-c1fe4f30ed6b,2017-01-01T00:09:27.072Z,2017-01-01T00:14:13.872Z,2,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:06:14.304Z,4a0e6548-37ab-453e-ad75-2275208a9baf,2017-01-01T00:10:37.104Z,2017-01-01T00:21:01.056Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:09:33.504Z,d00f57b6-a8d4-4528-987c-834b5b3b667f,2017-01-01T00:10:22.056Z,2017-01-01T00:30:02.304Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:12:01.608Z,06ad12a0-1787-4317-90da-565fd4fc1e58,2017-01-01T00:31:33.312Z,2017-01-01T00:37:03.336Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:21:30.000Z,8839b92d-a43a-4a59-bf59-6bfe127218ce,2017-01-01T00:22:35.592Z,2017-01-01T01:01:16.872Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:15:19.416Z,a1ce98f5-4c24-44db-9f66-d27e7662b58d,2017-01-01T00:25:37.752Z,2017-01-01T01:01:16.872Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:05:00.168Z,bef40ba3-f903-44d6-9b82-199952467917,2017-01-01T00:07:15.744Z,2017-01-01T00:41:26.376Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:16:58.224Z,15f0eb51-af40-41ad-b045-4b94d22164b1,2017-01-01T00:27:37.872Z,2017-01-01T00:42:28.440Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:19:51.048Z,4867c8fe-ffb2-435c-984a-08b97b38f03b,2017-01-01T00:20:15.600Z,2017-01-01T00:50:17.352Z,4,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:42:06.192Z,ae9be74c-fb3e-42e4-9181-c3677d57d843,2017-01-01T00:45:00.072Z,2017-01-01T00:52:38.808Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:30:09.576Z,8e95b14e-b374-4786-9a49-25a05b2d621a,2017-01-01T00:31:45.936Z,2017-01-01T00:55:39.648Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:36:20.328Z,ca869839-43b5-4ee2-875a-35fc4c8641f1,2017-01-01T00:47:52.392Z,2017-01-01T00:55:39.696Z,5,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:25:37.608Z,54cc09f5-315a-49f1-bbd2-c1787fce0c14,2017-01-01T00:26:03.144Z,2017-01-01T00:58:58.080Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:24:23.184Z,188f0696-8540-467a-85c4-0b9bde2b7f1b,2017-01-01T00:26:27.672Z,2017-01-01T00:59:20.496Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
