Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:03:23.184Z,ccc1cf61-3586-40e6-9811-e4a67cdd44e4,2017-01-01T00:06:11.400Z,2017-01-01T00:16:26.856Z,2,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:00:30.384Z,5f3c0fff-636b-4f54-878f-dba986c649dc,2017-01-01T00:03:23.160Z,2017-01-01T00:16:26.880Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:09:31.944Z,5bdaa5d7-15a9-45e4-bdfd-2e34adfd70d6,2017-01-01T00:10:12.600Z,2017-01-01T00:21:30.144Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:18:08.376Z,2082bc8d-6396-4127-a4fd-cb2e75ed971b,2017-01-01T00:19:06.600Z,2017-01-01T00:25:54.696Z,2,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:15:16.200Z,12ab996e-6afb-49f9-9fb8-263f785cccc9,2017-01-01T00:18:10.824Z,2017-01-01T00:29:53.904Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:06:15.120Z,11c66db4-fd6f-492b-abfc-ec6789c0f4d1,2017-01-01T00:06:59.616Z,2017-01-01T00:33:51.456Z,3,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:12:24.168Z,5f06b5d7-4185-4eef-bf56-4fc621587fe5,2017-01-01T00:15:38.808Z,2017-01-01T00:34:25.080Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:33:21.240Z,c88640da-841f-4cb1-8a03-cabd78223e50,2017-01-01T00:36:02.904Z,2017-01-01T00:46:41.016Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:48:06.576Z,f6a04227-bb78-4744-afff-165565b5c2a5,2017-01-01T00:49:13.392Z,2017-01-01T00:54:14.904Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:21:25.128Z,c178b51d-b145-4236-9abe-f06982763e67,2017-01-01T00:22:36.600Z,2017-01-01T00:58:40.296Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:27:34.272Z,1042b06b-4dfe-4350-b62e-6f7c763d0b5c,2017-01-01T00:32:30.336Z,2017-01-01T01:01:54.000Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
