Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:00:26.064Z,64ee3b6c-86a7-4bda-a0f8-f7467133c8c0,2017-01-01T00:10:47.232Z,2017-01-01T00:19:08.280Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:02:04.440Z,f708e737-f252-4234-8484-f5ea9aa33712,2017-01-01T00:14:22.320Z,2017-01-01T00:19:08.280Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:05:21.720Z,c7df1b61-ebc4-463a-b8b7-5c1e8b427349,2017-01-01T00:06:22.944Z,2017-01-01T00:23:23.208Z,4,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:13:59.208Z,e1685f19-fbc7-45c0-b916-c3876b5cdf62,2017-01-01T00:21:19.728Z,2017-01-01T00:23:35.760Z,3,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:10:17.400Z,3c00f0a3-6da9-49f5-a502-0def01de3dac,2017-01-01T00:14:22.296Z,2017-01-01T00:23:35.736Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:08:38.520Z,279a2473-0c8d-4763-9a1d-2e90066788bf,2017-01-01T00:13:12.600Z,2017-01-01T00:23:35.784Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:12:20.736Z,831605c6-87ae-4beb-8132-f2f4cb461ebe,2017-01-01T00:17:51.408Z,2017-01-01T00:29:12.144Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:18:30.384Z,892068e1-dabc-4272-be28-97f4493d0015,2017-01-01T00:19:08.832Z,2017-01-01T00:33:02.376Z,2,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:03:43.128Z,56bcc220-99c9-461e-b7ad-b471cc2d985f,2017-01-01T00:15:28.080Z,2017-01-01T00:33:02.376Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:22:12.120Z,66f5275e-2c65-4571-80c6-db561e53c041,2017-01-01T00:29:58.392Z,2017-01-01T00:33:39.096Z,2,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:16:51.720Z,453e745f-6476-411b-8415-826d89a5237d,2017-01-01T00:19:01.080Z,2017-01-01T00:39:51.624Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:35:20.496Z,8fee665d-0e60-46a2-888d-256cfa1fb6eb,2017-01-01T00:42:47.520Z,2017-01-01T00:44:09.816Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:23:50.784Z,280322a4-172f-40f2-a6dd-4dac183ac50e,2017-01-01T00:38:33.504Z,2017-01-01T00:44:57.864Z,5,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:15:13.200Z,33e66621-4aac-4f92-8644-d2ca7f1c37d3,2017-01-01T00:23:23.712Z,2017-01-01T00:48:09.600Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:07:00.144Z,a9ce9927-b881-4b72-8c89-e2a614e373c2,2017-01-01T00:17:23.136Z,2017-01-01T00:48:09.648Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:27:07.920Z,2e5afbde-ce14-4302-9b3a-71a5e228b26a,2017-01-01T00:32:21.816Z,2017-01-01T00:55:09.576Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:32:03.456Z,53c2d5cb-bf0e-4245-ba78-43cf7d4e182d,2017-01-01T00:35:45.840Z,2017-01-01T00:56:39.672Z,2,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:48:28.488Z,94356405-1ae4-46ae-b6e7-531518f13a6f,2017-01-01T00:54:43.656Z,2017-01-01T01:00:15.216Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:33:41.928Z,b122da68-c62c-453e-93c5-751045f96bc3,2017-01-01T00:46:13.128Z,2017-01-01T00:59:48.576Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:20:09.264Z,0b462b96-a5b4-4305-9f90-8b2eb7280b49,2017-01-01T00:30:22.248Z,2017-01-01T01:01:16.464Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
