Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:18:57.432Z,6f766284-8155-4c46-a3e9-c28f5698659d,2017-01-01T00:22:17.424Z,2017-01-01T00:26:43.104Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:05:03.768Z,2f2b169b-de10-4e1d-807a-4d744d6cc1b6,2017-01-01T00:06:30.744Z,2017-01-01T00:35:10.800Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:32:26.760Z,60b130d9-18b9-42b1-9d93-a6682c31e6d6,2017-01-01T00:33:53.376Z,2017-01-01T00:35:19.368Z,4,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:09:57.960Z,967503c2-7df6-406f-a99e-d4e9041a03d0,2017-01-01T00:14:29.328Z,2017-01-01T00:38:04.080Z,2,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:28:21.456Z,7de1a978-62a0-4b9d-a6e4-60f101056ad4,2017-01-01T00:31:30.984Z,2017-01-01T00:42:22.560Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:37:21.048Z,75e9eacf-54b8-41d9-83a2-8905cac3249d,2017-01-01T00:40:40.152Z,2017-01-01T00:45:56.688Z,3,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:14:03.240Z,0c6377ff-7bfe-415b-bcd7-e450c3b2adfd,2017-01-01T00:14:29.328Z,2017-01-01T00:48:08.016Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:50:50.520Z,cc2434fc-2ba6-46c6-ba44-2ab2b3a0db7e,2017-01-01T00:51:29.352Z,2017-01-01T00:59:55.440Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:46:45.264Z,1185614e-6286-4df3-bef1-48fb58885926,2017-01-01T00:49:54.024Z,2017-01-01T01:00:20.184Z,3,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a9
2017-01-01T00:41:50.784Z,1c8cc593-985b-42a2-9def-0270a8c605b2,2017-01-01T00:51:08.208Z,2017-01-01T01:02:43.752Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:55:44.760Z,e546f4c5-de7b-49fd-9c4e-3cdd2222fa79,2017-01-01T00:58:29.880Z,2017-01-01T01:06:29.832Z,3,8919b741-eee9-4d96-8649-d5aa95c29a49
