Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:09:27.936Z,5bdaa5d7-15a9-45e4-bdfd-2e34adfd70d6,2017-01-01T00:13:57.312Z,2017-01-01T00:23:59.664Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:15:12.240Z,12ab996e-6afb-49f9-9fb8-263f785cccc9,2017-01-01T00:15:32.832Z,2017-01-01T00:27:33.960Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:18:04.224Z,2082bc8d-6396-4127-a4fd-cb2e75ed971b,2017-01-01T00:22:09.768Z,2017-01-01T00:28:43.704Z,2,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:12:20.040Z,5f06b5d7-4185-4eef-bf56-4fc621587fe5,2017-01-01T00:12:31.056Z,2017-01-01T00:31:20.256Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:33:14.208Z,c88640da-841f-4cb1-8a03-cabd78223e50,2017-01-01T00:34:55.224Z,2017-01-01T00:43:57.408Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:48:23.760Z,f6a04227-bb78-4744-afff-165565b5c2a5,2017-01-01T00:51:20.784Z,2017-01-01T00:55:42.600Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:30:22.200Z,7668bdbf-c3cf-44b5-9127-1795af00d4be,2017-01-01T00:30:44.784Z,2017-01-01T00:56:45.432Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:27:29.904Z,1042b06b-4dfe-4350-b62e-6f7c763d0b5c,2017-01-01T00:28:56.160Z,2017-01-01T00:57:22.728Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:21:21.264Z,c178b51d-b145-4236-9abe-f06982763e67,2017-01-01T00:25:01.968Z,2017-01-01T00:58:12.840Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:24:13.272Z,901bc514-99e3-4162-9d1c-9455c8961c62,2017-01-01T00:25:31.680Z,2017-01-01T00:58:57.528Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
