Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:09:28.200Z,5bdaa5d7-15a9-45e4-bdfd-2e34adfd70d6,2017-01-01T00:09:52.056Z,2017-01-01T00:20:50.856Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:18:04.872Z,2082bc8d-6396-4127-a4fd-cb2e75ed971b,2017-01-01T00:19:25.776Z,2017-01-01T00:24:29.544Z,2,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:15:12.696Z,12ab996e-6afb-49f9-9fb8-263f785cccc9,2017-01-01T00:21:37.320Z,2017-01-01T00:32:14.832Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:12:20.544Z,5f06b5d7-4185-4eef-bf56-4fc621587fe5,2017-01-01T00:19:25.416Z,2017-01-01T00:35:14.016Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:33:15.624Z,c88640da-841f-4cb1-8a03-cabd78223e50,2017-01-01T00:38:50.544Z,2017-01-01T00:47:53.160Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:21:21.768Z,c178b51d-b145-4236-9abe-f06982763e67,2017-01-01T00:22:18.120Z,2017-01-01T00:57:14.592Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:27:30.840Z,1042b06b-4dfe-4350-b62e-6f7c763d0b5c,2017-01-01T00:33:28.224Z,2017-01-01T01:03:38.136Z,1,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:24:14.088Z,901bc514-99e3-4162-9d1c-9455c8961c62,2017-01-01T00:27:18.528Z,2017-01-01T01:05:19.200Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:30:23.304Z,7668bdbf-c3cf-44b5-9127-1795af00d4be,2017-01-01T00:33:40.416Z,2017-01-01T01:05:19.224Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:42:17.376Z,b1f80794-d18d-4019-9e33-012a3fa418bc,2017-01-01T00:43:46.968Z,2017-01-01T01:11:14.712Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:54:10.776Z,1faa1082-02fc-45e3-b7fd-7670cbd1e170,2017-01-01T00:57:38.760Z,2017-01-01T01:11:46.728Z,3,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:36:08.064Z,53ce321d-c5cb-4ee2-95ee-c8d3801505ba,2017-01-01T00:38:12.000Z,2017-01-01T01:13:47.328Z,2,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:39:25.632Z,c65193e4-370f-467d-95aa-09efddcae832,2017-01-01T00:42:48.816Z,2017-01-01T01:21:02.424Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d2
2017-01-01T00:45:33.744Z,10a3d391-ec8c-48a1-a1f2-d87521c31399,2017-01-01T00:48:50.040Z,2017-01-01T01:24:14.856Z,1,0a38f434-5846-48b2-9cb6-75afd9c217d3
2017-01-01T00:51:18.648Z,60ad45ae-46c3-443b-bf43-79063dd97872,2017-01-01T00:52:41.808Z,2017-01-01T01:24:06.720Z,4,d6ee24d2-f4b8-4599-b29e-ef1302a6b1a8
2017-01-01T00:57:27.600Z,62cb91f7-0468-4ff5-9cd9-614c7974af6d,2017-01-01T01:01:49.752Z,2017-01-01T01:27:26.112Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
