Booking Time,User ID,Pick-up Time,Drop-off Time,Seat Count,Vehicle ID
2017-01-01T00:05:13.392Z,6caa0f56-d2e4-493e-9f72-98324c556212,2017-01-01T00:06:30.216Z,2017-01-01T00:08:28.824Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:03:30.456Z,0f86a168-31b3-427a-8708-e0b63356b03b,2017-01-01T00:08:08.784Z,2017-01-01T00:17:16.200Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:02:40.656Z,69885884-9da1-4d9a-9cb0-a595e953fab4,2017-01-01T00:03:30.240Z,2017-01-01T00:22:52.512Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:06:27.888Z,0c36eabd-2033-4a08-b457-90bd97fe6712,2017-01-01T00:10:04.296Z,2017-01-01T00:23:53.616Z,2,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:04:45.480Z,c9cd9c40-8ad8-4816-bd0c-53f06ce248ce,2017-01-01T00:08:29.328Z,2017-01-01T00:27:30.840Z,2,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:01:26.568Z,89a9ce76-67ed-416d-9097-d73779964db7,2017-01-01T00:12:03.384Z,2017-01-01T00:38:19.824Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:09:45.312Z,199af2c5-1162-4e32-afcd-6643c5663cea,2017-01-01T00:12:12.480Z,2017-01-01T00:39:36.528Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:13:53.832Z,83cfc674-699e-4b34-850c-914502225bb1,2017-01-01T00:22:40.272Z,2017-01-01T00:41:39.480Z,3,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:08:31.272Z,261f8ff8-0be5-46ba-8ca1-5979c393fa75,2017-01-01T00:31:38.568Z,2017-01-01T00:42:41.184Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:00:32.472Z,c678636b-4aaa-4214-9000-4a9bae632f0e,2017-01-01T00:03:54.600Z,2017-01-01T00:44:27.648Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:07:41.952Z,8ce48148-1b6d-4f3e-9b1d-dde345383762,2017-01-01T00:12:52.704Z,2017-01-01T00:47:40.080Z,5,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:20:05.376Z,9c9a2861-d53f-4ca4-83dc-dbe99854e656,2017-01-01T00:37:31.008Z,2017-01-01T00:48:04.272Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:31:15.912Z,9da5e6ed-dce6-4fc4-a255-524ebdd23289,2017-01-01T00:44:38.952Z,2017-01-01T00:50:59.928Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:10:35.784Z,60bce944-a4c9-48f0-aa03-384d01bf751b,2017-01-01T00:16:18.072Z,2017-01-01T00:50:59.952Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:17:12.288Z,1d5fc639-82d9-4681-a6d7-dbd2e371d8e7,2017-01-01T00:17:16.800Z,2017-01-01T00:50:59.952Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:11:50.040Z,439d70f7-af46-486b-844b-08fbba829b58,2017-01-01T00:20:21.768Z,2017-01-01T00:54:07.920Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:37:27.216Z,611042cd-e0d9-4231-8970-e63e056248d8,2017-01-01T00:51:00.720Z,2017-01-01T00:54:07.896Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:32:29.784Z,a1ff8ce5-a3cb-4351-b67c-3d5c4fba6783,2017-01-01T00:45:37.416Z,2017-01-01T00:54:07.920Z,2,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:28:19.968Z,d470df0c-6696-4437-a3a7-2fbed2bb092b,2017-01-01T00:34:43.440Z,2017-01-01T00:54:32.664Z,2,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:33:19.224Z,75252182-430d-4017-8371-70db0f9ae707,2017-01-01T00:42:20.928Z,2017-01-01T00:54:49.536Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:40:44.472Z,f9b619a0-ead9-4ea3-adf0-3e8333311d86,2017-01-01T00:42:41.640Z,2017-01-01T00:55:05.784Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:15:57.336Z,c64b7e38-43cc-4011-b0fa-362ae3d15e01,2017-01-01T00:33:53.616Z,2017-01-01T00:55:05.808Z,3,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:18:51.432Z,9ce65ae3-297b-4ab9-98a5-17b832833c0e,2017-01-01T00:40:26.184Z,2017-01-01T00:55:05.784Z,1,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:51:03.216Z,2720066a-3156-4041-9b74-ea2bad78eece,2017-01-01T00:51:34.920Z,2017-01-01T00:55:54.840Z,1,8919b741-eee9-4d96-8649-d5aa95c29a46
2017-01-01T00:38:41.160Z,5c9e9c41-9da4-45c5-8ed6-66e27ba21d19,2017-01-01T00:51:00.720Z,2017-01-01T00:57:13.344Z,2,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:26:16.368Z,e4f42daa-0bb2-44c4-aa4f-3d72c50c5e0e,2017-01-01T00:48:04.728Z,2017-01-01T00:59:15.768Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:29:34.320Z,ee859bfa-f9fe-49f1-87f2-46c8e10d4bb0,2017-01-01T00:38:20.304Z,2017-01-01T00:59:15.768Z,1,4bf166af-9eeb-432a-bad5-4b93b827ac56
2017-01-01T00:17:37.536Z,496865bf-9894-41e9-9c0c-cbae0607cb84,2017-01-01T00:27:25.128Z,2017-01-01T01:01:04.200Z,3,8919b741-eee9-4d96-8649-d5aa95c29a48
2017-01-01T00:30:02.016Z,e1fd76bf-ef84-48b9-a151-7a26eb602f41,2017-01-01T00:34:43.416Z,2017-01-01T01:02:12.528Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
2017-01-01T00:20:54.864Z,c0c5d9a3-b0fd-40bb-9bec-cd31d6b67b21,2017-01-01T00:29:17.256Z,2017-01-01T01:04:16.296Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:22:58.656Z,22267682-a0f0-481e-a9c1-5225cfce3faa,2017-01-01T00:23:38.184Z,2017-01-01T01:04:16.296Z,1,8919b741-eee9-4d96-8649-d5aa95c29a49
2017-01-01T00:53:07.008Z,b35e2f05-b930-420d-800c-070d09c54ded,2017-01-01T01:00:18.384Z,2017-01-01T01:05:13.944Z,1,8919b741-eee9-4d96-8649-d5aa95c29a47
